tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age
mental-health-availability-australia,Cornaum, https://twitter.com/Cornaum,2020-08-17 11:28:56,https://twitter.com/i/web/status/1295321712704159746,"Just realised, after watching #4corners that trickle down does work in Australia. When private; security companies, health care, childcare, age care, mental health, (any service that gets a handout from Fed), is willing to trickle down blame to the worker #WhodaThought?",negative,0.03661,0.53433,0.42906,,,
mental-health-general-australia,bob_quartz, https://twitter.com/bob_quartz,2020-08-17 01:31:58,https://twitter.com/i/web/status/1295171480725012480,RT @welosthim: Are you there for us @michaelobrienmp @michaelobrienmp @ScottMorrisonMP @TimSmithMP @MatthewGuyMP?   We need protecting from…,neutral,0.10674,0.15707,0.73619,,,
mental-health-awareness-australia,pos_choices, https://twitter.com/pos_choices,2020-08-17 23:16:51,https://twitter.com/i/web/status/1295499863333928960,RT @AISNSWWellbeing: There are a lot of things we can suggest to support students to keep a healthy headspace. Visit @headspace_aus for ide…,neutral,0.41215,0.02747,0.56038,,,
mental-health-awareness-australia,pos_choices, https://twitter.com/pos_choices,2020-08-24 03:14:14,https://twitter.com/i/web/status/1297733931169546241,"RT @orygen_aus: READ | Entourage, a digital mental health intervention developed by Orygen, has been shown to reduce social anxiety symptom…",positive,0.6482,0.02868,0.32312,,,
mental-health-general-australia,GPEx_SA, https://twitter.com/GPEx_SA,2020-08-09 22:24:33,https://twitter.com/i/web/status/1292587600767721475,"RT @GregHuntMP: If you are concerned about your mental health and wellbeing, support is available. Please reach out to your GP. https://t.c…",neutral,0.35547,0.09991,0.54443,,,
mental-health-general-australia,GPEx_SA, https://twitter.com/GPEx_SA,2020-08-09 22:24:33,https://twitter.com/i/web/status/1292587600767721475,"RT @GregHuntMP: If you are concerned about your mental health and wellbeing, support is available. Please reach out to your GP. https://t.c…",neutral,0.35572,0.10005,0.54422,,,
mental-health-general-australia,KayRoss4, https://twitter.com/KayRoss4,2020-08-03 22:14:08,https://twitter.com/i/web/status/1290410648845729793,"RT @ian_hickie: As 'lockdown fatigue' sets in, the toll on mental health will require an urgent response ⁦@GregHuntMP⁩ ⁦@PatMcGorry⁩ ⁦@Pats…",neutral,0.19226,0.19116,0.6167,,,
mental-health-general-australia,KayRoss4, https://twitter.com/KayRoss4,2020-08-03 22:14:08,https://twitter.com/i/web/status/1290410648845729793,"RT @ian_hickie: As 'lockdown fatigue' sets in, the toll on mental health will require an urgent response ⁦@GregHuntMP⁩ ⁦@PatMcGorry⁩ ⁦@Pats…",neutral,0.19238,0.19153,0.61621,,,
mental-health-general-australia,KayRoss4, https://twitter.com/KayRoss4,2020-08-03 22:14:08,https://twitter.com/i/web/status/1290410648845729793,"RT @ian_hickie: As 'lockdown fatigue' sets in, the toll on mental health will require an urgent response ⁦@GregHuntMP⁩ ⁦@PatMcGorry⁩ ⁦@Pats…",neutral,0.19265,0.19096,0.61639,,,
mental-health-availability-australia,KayRoss4, https://twitter.com/KayRoss4,2020-08-22 22:50:57,https://twitter.com/i/web/status/1297305287624286208,Mental health funding has surged after coronavirus – so why is it so difficult to get help? https://t.co/29UaWXV4UI  This is simple . The cost of seeing them out of pocket is beyond the average working person. Regional/rural are worse.,negative,0.00468,0.82149,0.17383,,,
mental-health-availability-australia,MelissaMaykin, https://twitter.com/MelissaMaykin,2020-08-24 10:46:58,https://twitter.com/i/web/status/1297847866031919105,RT @neighbour_s: Extraordinary courage shown by the families speaking up tonight on #4Corners about the fatal gaps in mental health care in…,positive,0.91696,0.00681,0.07623,,,
mental-health-awareness-australia,welcomeandhello, https://twitter.com/welcomeandhello,2020-06-06 07:14:52,https://twitter.com/i/web/status/1269165845747339265,"RT @headspace_aus: We are here for young people during COVID-19. Young people can still seek support from us through our headspace centres,…",positive,0.50671,0.03109,0.4622,,,
mental-health-awareness-australia,welcomeandhello, https://twitter.com/welcomeandhello,2020-06-06 07:14:52,https://twitter.com/i/web/status/1269165845747339265,"RT @headspace_aus: We are here for young people during COVID-19. Young people can still seek support from us through our headspace centres,…",positive,0.50732,0.03101,0.46167,,,
mental-health-awareness-australia,buzzed25, https://twitter.com/buzzed25,2020-08-12 06:47:06,https://twitter.com/i/web/status/1293438847238328326,"RT @beyondblue: While our work, home and social lives continue to be impacted by the COVID-19 outbreak, it’s important that we try to estab…",positive,0.51223,0.01461,0.47316,,,
mental-health-awareness-australia,buzzed25, https://twitter.com/buzzed25,2020-08-25 05:57:32,https://twitter.com/i/web/status/1298137414100086784,RT @beyondblue: Many people in Australia have found themselves out of work as a result of the COVID-19 outbreak. If you have lost your job…,neutral,0.02639,0.39596,0.57765,,,
mental-health-availability-australia,MurdochCadell, https://twitter.com/MurdochCadell,2020-08-20 11:53:12,https://twitter.com/i/web/status/1296414982817624065,RT @PeterCronau: Families who’ve suffered the tragic consequences of Australia’s broken mental health system tell their stories. ‘Please do…,positive,0.47529,0.0793,0.44541,ACT,,
mental-health-availability-australia,Lain_Bee, https://twitter.com/Lain_Bee,2020-08-22 23:05:01,https://twitter.com/i/web/status/1297308823955202049,RT @lenoretaylor: Mental health funding has surged after coronavirus – so why is it so difficult to get help? https://t.co/UHaSEj7bEM,negative,0.01035,0.71495,0.2747,,,
mental-health-general-australia,MShearerCEO, https://twitter.com/MShearerCEO,2020-08-22 23:27:33,https://twitter.com/i/web/status/1297314495505657857,RT @ian_hickie: https://t.co/Fw34F2zxsi HOPE through actions ⁦@BrainMind_Usyd⁩ ⁦@PatMcGorry⁩ ⁦@JasonTrethowan⁩ ⁦@GregHuntMP⁩ ⁦@Bowenchris⁩…,positive,0.55559,0.04194,0.40247,,,
mental-health-awareness-australia,samyor, https://twitter.com/samyor,2020-08-06 21:51:56,https://twitter.com/i/web/status/1291492228917948416,"RT @JuliaGillard: Understandably, we’re seeing more people from Victoria seeking support from @beyondblue. Our skilled mental health profes…",neutral,0.45728,0.04663,0.49609,,,
mental-health-awareness-australia,samyor, https://twitter.com/samyor,2020-08-06 21:51:56,https://twitter.com/i/web/status/1291492228917948416,"RT @JuliaGillard: Understandably, we’re seeing more people from Victoria seeking support from @beyondblue. Our skilled mental health profes…",neutral,0.45882,0.04652,0.49466,,,
mental-health-awareness-australia,samyor, https://twitter.com/samyor,2020-08-06 21:51:56,https://twitter.com/i/web/status/1291492228917948416,"RT @JuliaGillard: Understandably, we’re seeing more people from Victoria seeking support from @beyondblue. Our skilled mental health profes…",neutral,0.45898,0.04654,0.49463,,,
mental-health-awareness-australia,paxtonbridge, https://twitter.com/paxtonbridge,2020-08-25 04:27:03,https://twitter.com/i/web/status/1298114644012408832,New app shows reduced rates of new onset depression in workers by up to 50%    A great tool for Australian businesses to support employees mental health needs.  Developed by @blackdoginst and @Sydney_Uni funded by @beyondblue   https://t.co/eJ6e8QFBMj  #MentalHealthMatters https://t.co/4J7U4CWKNy,positive,0.9393,0.00567,0.05503,,,
mental-health-general-australia,nievesmurray, https://twitter.com/nievesmurray,2020-08-20 08:55:27,https://twitter.com/i/web/status/1296370247969079296,RT @SuicidePrevAU: Welcome news: $31.9 million to create 15 mental health clinics across Victoria and enhance #COVID19Vic #SuicidePreventio…,positive,0.81278,0.01612,0.1711,,,
mental-health-general-australia,SkippingGirl1, https://twitter.com/SkippingGirl1,2020-08-21 04:20:07,https://twitter.com/i/web/status/1296663346825977857,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",positive,0.5017,0.04588,0.45241,,,
mental-health-awareness-australia,Bazzio101, https://twitter.com/Bazzio101,2020-08-18 09:33:04,https://twitter.com/i/web/status/1295654941391048704,"RT @SBSNews: Readers seeking support and information about suicide prevention can contact Lifeline on 13 11 14, Suicide Call Back Service o…",neutral,0.28403,0.20496,0.51101,New South Wales,,
mental-health-availability-australia,LinEvlin, https://twitter.com/LinEvlin,2020-08-20 02:19:17,https://twitter.com/i/web/status/1296270549283291136,RT @elisereports: Monday on @4corners: brave families from across the country speak out for our months long investigation into Australia's…,positive,0.74318,0.01353,0.24329,,,
mental-health-general-australia,ChrisCourtney4, https://twitter.com/ChrisCourtney4,2020-08-24 11:13:33,https://twitter.com/i/web/status/1297854556374630400,@beyondblue @RonniSalt @GregHuntMP @Bowenchris @JuliaGillard @georgie_harman @ian_hickie @PatMcGorry It would be good if you could fund a Pyschologist in the community who would accept the Governments Medicare Funded items numbers...  Not much point GP's creating Mental Health Plans for patients who can't access a Pyschologist as part of the 4/6=10 consults.  Goes nowhere?,negative,0.00178,0.9066,0.09162,Queensland,,
mental-health-general-australia,ChrisCourtney4, https://twitter.com/ChrisCourtney4,2020-08-24 12:03:20,https://twitter.com/i/web/status/1297867082143428609,@TaodeHaas good on you for pointing out the obvious on #qanda...  The federal Government hasn't an idea of the need in rural Australia.  @GregHuntMP there is no point GP Mental Health plans in rural areas if there isn't the Mental Health Professionals to refer to on Medicare?,negative,0.02462,0.95076,0.02462,Queensland,,
mental-health-awareness-australia,Penny_MadamLash, https://twitter.com/Penny_MadamLash,2020-08-26 10:40:15,https://twitter.com/i/web/status/1298570950338703361,RT @MensLine_Aus: MensLine Australia is a free online and phone #counselling service for men with emotional health and #relationship concer…,neutral,0.41215,0.09333,0.49452,New South Wales,,
mental-health-general-australia,DrVanessaCobham, https://twitter.com/DrVanessaCobham,2020-08-17 02:37:22,https://twitter.com/i/web/status/1295187936053321728,Such an important message - evidence-based parenting interventions are the frontline of mental health care for so many children &amp; should attract a Medicare rebate @NMHC @GregHuntMP @AnnastaciaMP https://t.co/dCvxP21psc,positive,0.95724,0.00354,0.03922,Queensland,,
mental-health-recognition-australia,hilaryzm, https://twitter.com/hilaryzm,2020-08-26 05:49:22,https://twitter.com/i/web/status/1298497745884295169,"RT @GuardianAus: 'Depressed, anxious, bored, frustrated': Christmas Island detainees struggle with isolation https://t.co/PWuFPEaSRI",negative,0.03057,0.60481,0.36462,Victoria,,
mental-health-general-australia,WLYeung, https://twitter.com/WLYeung,2020-08-22 23:27:35,https://twitter.com/i/web/status/1297314503831326720,RT @ian_hickie: https://t.co/Fw34F2zxsi HOPE through actions ⁦@BrainMind_Usyd⁩ ⁦@PatMcGorry⁩ ⁦@JasonTrethowan⁩ ⁦@GregHuntMP⁩ ⁦@Bowenchris⁩…,positive,0.55559,0.04194,0.40247,Western Australia,,
mental-health-awareness-australia,AusBravo, https://twitter.com/AusBravo,2020-08-11 05:39:37,https://twitter.com/i/web/status/1293059477319499776,"RT @beyondblue: Healthcare workers are playing a vital role in reducing the COVID-19 outbreak. Whether you're working on the frontline, or…",positive,0.87451,0.00673,0.1189,,,
mental-health-awareness-australia,AusBravo, https://twitter.com/AusBravo,2020-08-11 05:39:37,https://twitter.com/i/web/status/1293059477319499776,"RT @beyondblue: Healthcare workers are playing a vital role in reducing the COVID-19 outbreak. Whether you're working on the frontline, or…",positive,0.87474,0.00671,0.11856,,,
mental-health-general-australia,AusBravo, https://twitter.com/AusBravo,2020-08-17 12:35:18,https://twitter.com/i/web/status/1295338413227294721,RT @ANVAM_Director: @PatMcGorry @headspace_aus @ScottMorrisonMP We need innovative in mental health at this time.  Demand points to using A…,neutral,0.19434,0.08721,0.71845,,,
mental-health-awareness-australia,MsMountebank, https://twitter.com/MsMountebank,2020-08-12 10:20:30,https://twitter.com/i/web/status/1293492549701705728,"RT @AlboMP: If you're in immediate danger, call 000.  For support, call 1800 RESPECT or visit https://t.co/ckrllTtnMt.",neutral,0.19154,0.15252,0.65594,Victoria,,
